Datetime,Water Level (m)
2022-11-13 12:00:00,0.18251735
2022-11-13 13:00:00,0.33395317
2022-11-13 14:00:00,0.44487286
2022-11-13 15:00:00,0.43442374
2022-11-13 16:00:00,0.32004213
2022-11-13 17:00:00,0.20435184
2022-11-13 18:00:00,0.105127655
2022-11-13 19:00:00,0.030050829
2022-11-13 20:00:00,-0.02878706
2022-11-13 21:00:00,-0.07394017
2022-11-13 22:00:00,-0.08801794
2022-11-13 23:00:00,0.06296345
2022-11-14 00:00:00,0.31735265
2022-11-14 01:00:00,0.5363071
2022-11-14 02:00:00,0.6832152
2022-11-14 03:00:00,0.74452406
2022-11-14 04:00:00,0.6857264
2022-11-14 05:00:00,0.5149613
2022-11-14 06:00:00,0.37359458
2022-11-14 07:00:00,0.26486754
2022-11-14 08:00:00,0.19125092
2022-11-14 09:00:00,0.134706
2022-11-14 10:00:00,0.08309648
2022-11-14 11:00:00,0.05068871
2022-11-14 12:00:00,0.09621927
2022-11-14 13:00:00,0.25521657
2022-11-14 14:00:00,0.4450813
2022-11-14 15:00:00,0.5829284
2022-11-14 16:00:00,0.59925044
2022-11-14 17:00:00,0.5049027
2022-11-14 18:00:00,0.3812979
2022-11-14 19:00:00,0.2732462
2022-11-14 20:00:00,0.18785143
2022-11-14 21:00:00,0.12121494
2022-11-14 22:00:00,0.074075915
2022-11-14 23:00:00,0.08513103
2022-11-15 00:00:00,0.2381165
2022-11-15 01:00:00,0.44202438
2022-11-15 02:00:00,0.6542152
2022-11-15 03:00:00,0.7731347
2022-11-15 04:00:00,0.8106723
2022-11-15 05:00:00,0.7305752
2022-11-15 06:00:00,0.5755414
2022-11-15 07:00:00,0.44679835
2022-11-15 08:00:00,0.33958846
2022-11-15 09:00:00,0.26159674
2022-11-15 10:00:00,0.19819848
2022-11-15 11:00:00,0.14521867
2022-11-15 12:00:00,0.111809604
2022-11-15 13:00:00,0.14549866
2022-11-15 14:00:00,0.27912036
2022-11-15 15:00:00,0.44373944
2022-11-15 16:00:00,0.5664189
2022-11-15 17:00:00,0.57491827
2022-11-15 18:00:00,0.498871
2022-11-15 19:00:00,0.39721113
2022-11-15 20:00:00,0.30167603
2022-11-15 21:00:00,0.22425276
2022-11-15 22:00:00,0.16172361
2022-11-15 23:00:00,0.12143614
2022-11-16 00:00:00,0.13272764
2022-11-16 01:00:00,0.24130663
2022-11-16 02:00:00,0.40834796
2022-11-16 03:00:00,0.6103723
2022-11-16 04:00:00,0.72759956
2022-11-16 05:00:00,0.77212256
2022-11-16 06:00:00,0.6998526
2022-11-16 07:00:00,0.5608579
2022-11-16 08:00:00,0.44037476
2022-11-16 09:00:00,0.33834192
2022-11-16 10:00:00,0.26174974
2022-11-16 11:00:00,0.19903815
2022-11-16 12:00:00,0.14538215
2022-11-16 13:00:00,0.10607609
2022-11-16 14:00:00,0.1146247
2022-11-16 15:00:00,0.23148422
2022-11-16 16:00:00,0.3981405
2022-11-16 17:00:00,0.54428095
2022-11-16 18:00:00,0.5873257
2022-11-16 19:00:00,0.5369379
2022-11-16 20:00:00,0.4417503
2022-11-16 21:00:00,0.34554338
2022-11-16 22:00:00,0.26120758
2022-11-16 23:00:00,0.19611691
2022-11-17 00:00:00,0.14587954
2022-11-17 01:00:00,0.12283201
2022-11-17 02:00:00,0.16578323
2022-11-17 03:00:00,0.2950496
2022-11-17 04:00:00,0.47217253
2022-11-17 05:00:00,0.6202829
2022-11-17 06:00:00,0.68222123
2022-11-17 07:00:00,0.6514333
2022-11-17 08:00:00,0.54109454
2022-11-17 09:00:00,0.43052825
2022-11-17 10:00:00,0.32999936
2022-11-17 11:00:00,0.24772501
2022-11-17 12:00:00,0.17827621
2022-11-17 13:00:00,0.117246054
2022-11-17 14:00:00,0.07114924
2022-11-17 15:00:00,0.06754279
2022-11-17 16:00:00,0.1805155
2022-11-17 17:00:00,0.35637185
2022-11-17 18:00:00,0.5338494
2022-11-17 19:00:00,0.6142609
2022-11-17 20:00:00,0.59952855
2022-11-17 21:00:00,0.50144255
2022-11-17 22:00:00,0.39340016
2022-11-17 23:00:00,0.29601774
2022-11-18 00:00:00,0.21948943
2022-11-18 01:00:00,0.15803994
2022-11-18 02:00:00,0.11434285
2022-11-18 03:00:00,0.107516885
2022-11-18 04:00:00,0.19709271
2022-11-18 05:00:00,0.35925913
2022-11-18 06:00:00,0.55188113
2022-11-18 07:00:00,0.6586918
2022-11-18 08:00:00,0.6735359
2022-11-18 09:00:00,0.5766871
2022-11-18 10:00:00,0.45252845
2022-11-18 11:00:00,0.3426842
2022-11-18 12:00:00,0.25085887
2022-11-18 13:00:00,0.17921154
2022-11-18 14:00:00,0.1175648
2022-11-18 15:00:00,0.07139822
2022-11-18 16:00:00,0.07497318
2022-11-18 17:00:00,0.22363122
2022-11-18 18:00:00,0.4178793
2022-11-18 19:00:00,0.6173133
2022-11-18 20:00:00,0.7148064
2022-11-18 21:00:00,0.73070735
2022-11-18 22:00:00,0.6201283
2022-11-18 23:00:00,0.4826976
2022-11-19 00:00:00,0.36519808
2022-11-19 01:00:00,0.26913825
2022-11-19 02:00:00,0.19777471
2022-11-19 03:00:00,0.14003272
2022-11-19 04:00:00,0.11469111
2022-11-19 05:00:00,0.209031
2022-11-19 06:00:00,0.40497792
2022-11-19 07:00:00,0.62548715
2022-11-19 08:00:00,0.7466685
2022-11-19 09:00:00,0.7703407
2022-11-19 10:00:00,0.66850156
2022-11-19 11:00:00,0.52323055
2022-11-19 12:00:00,0.39829716
